ID_kit_api_20E_meta,cupule,cupule_Name_Kit,name_bacdive,reaction_name,external_Link,ID_microbiol,substrate,ID_CHEBI,CAS,kegg_comp,brenda_ligand,enzyme,EC_number,tf_api_enzyme,tf_api_met_util,tf_api_met_prod,tf_api_met_test,tf_api_met_antibiotica,tf_api_spore_formation,tf_api_cell_morphology,tf_api_colony_morphology,tf_api_culture_medium,last_change
12,12,GLU,GLU,"Fermentation/oxidation of D-glucose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00031,GLU_20E,D-glucose,17634,50-99-7,C00031,35,NULL,NULL,NULL,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:45:53"
13,13,MAN,MAN,"Fermentation/oxidation of D-mannitol",http://www.genome.jp/dbget-bin/www_bget?cpd:C00392,MAN_20E,D-mannitol,16899,69-65-8,C00392,495,NULL,NULL,NULL,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:45:53"
14,14,INO,INO,"Fermentation/oxidation of inositol",http://www.genome.jp/dbget-bin/www_bget?cpd:C00137,INO_20E,"Inositol (myo-inositol)",17268,87-89-8,C00137,454,NULL,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:45:53"
15,15,Sor,Sor,"Fermentation/oxidation of sorbitol",http://www.genome.jp/dbget-bin/www_bget?cpd:C00794,SOR_20E,"D-sorbitol (D-glucitol)",17924,50-70-4,C00794,2651,NULL,NULL,NULL,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:45:53"
16,16,RHA,RHA,"Fermentation/oxidation of L-rhamnose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00507,RHA_20E,L-rhamnose,62345,73-34-7,C00507,703,NULL,NULL,NULL,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:45:53"
17,17,SAC,SAC,"Fermentation/oxidation of sucrose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00089,SAC_20E,"D-saccharose (sucrose)",17992,57-50-1,C00089,55,NULL,NULL,NULL,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:45:53"
18,18,MEL,MEL,"Fermentation/oxidation of melibiose",http://www.genome.jp/dbget-bin/www_bget?cpd:C05402,MEL_20E,"D-melibiose (melibiose)",28053,"585-99-9 ",C05402,606,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:45:53"
19,19,AMY,AMY,"Fermentation/oxidation of amygdalin",http://www.genome.jp/dbget-bin/www_bget?cpd:C08325,AMY_20E,Amygdalin,27613,"29883-15-6 ",C08325,2397,NULL,NULL,NULL,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:45:53"
20,20,ARA,ARA,"Fermentation/oxidation of L-arabinose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00259,ARA_20E,L-arabinose,30849,147-81-9,C00259,206,NULL,NULL,NULL,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:45:53"
21,21,OX,OX,"Cytochrome oxidase",http://www.brenda-enzymes.org/enzyme.php?ecno=1.9.3.1,OX_20E,Oxygen,26689,NULL,NULL,1180,"cytochrome-c oxidase","EC 1.9.3.1",12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:45:53"
22,22,NO2,NO2,"Nitrite production",NULL,NO2_20E,"Potassium nitrate",63043,7757-79-1,NULL,32713,NULL,NULL,NULL,37,5,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:45:53"
23,23,N2,N2,"Reduction to N2",NULL,N2_20E,"Potassium nitrate",63043,7757-79-1,NULL,32713,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:45:53"
24,24,MOB,MOB,Motility,NULL,MOB_20E,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,"2016-03-22 14:45:53"
25,25,MAC,MAC,"Growth on MacConkey medium",NULL,MAC_20E,"MacConkey medium",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,"2016-03-22 14:45:53"
26,26,OF-O,OF-O,"Oxidative catabolisation of D-glucose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00031,OF-O_20E,D-glucose,17634,50-99-7,C00031,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:45:53"
27,27,OF-F,OF-F,"Fermentation of D-glucose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00031,OF-F_20E,D-glucose,17634,50-99-7,C00031,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:45:53"
